-0.001881189	-0.020837187	-0.00016509	-0.010965272	0.052750373	-0.043482147	0.003291649	-0.037450705	-3.41E-02	-5.03E-05	0.021602971	-0.004352389	-0.018226103	0.000830891	-0.136275844	-0.041369366	-0.004368319	-0.053403563	0.17448625
0.013504971	-0.015741469	-0.017570139	0.012658817	-0.010267232	0.055958892	0.011650403	-0.01378991	-0.009327381	-0.000788174	-0.036132615	-0.004087502	-0.009591912	-0.022779736	-0.136064716	-0.12643295	0.00318732	0.04833453	-0.034424805
-0.001206559	-0.002874374	-0.013519051	-0.012438253	-0.015206134	0.004502702	-0.01293913	0.017031783	-0.044572386	0.024803956	-0.003273425	0.001464738	-0.029937485	-0.000204811	0.030653615	0.194613892	-0.010455403	-0.041328371	0.044492299
-0.000972717	-0.024271887	-0.032044713	-0.02966962	0.022321176	-0.013578457	-0.010677206	-0.000875619	-0.024741504	-0.011076456	-0.020496229	-0.034880183	-0.006109945	0.025560938	-0.007188999	0.067754582	0.001427736	0.032889502	-0.022037678
-0.015139657	-0.023090639	-0.038582452	-0.055441505	-0.061480592	-0.065043931	-0.013857305	-0.008099088	0.018997437	-0.020498981	0.008036328	-0.036109607	-0.061001218	-0.017240025	-0.151865722	-0.122478254	0.003404336	-0.096084861	-0.062288837
0.031044411	0.009026399	0.010918428	0.003409273	0.016700019	0.026849911	0.003422393	-0.005006724	-0.024377798	0.00883722	0.018909015	0.030570496	0.023139535	-0.002903295	0.029973511	-0.039776345	0.00342257	0.028621531	0.044907676
-0.019265754	-0.023545348	0.011895721	-0.00396574	-0.0070026	-0.025771762	-0.020907563	-0.014707692	-0.030346247	-0.004487224	-0.022666064	-0.026273518	-0.004410318	0.025939985	-0.062410883	0.016482582	-0.023349713	-0.007520718	-0.086149099
-0.001943729	8.03E-05	-0.014359907	-0.039384805	-6.71E-03	-0.046836029	-0.025597924	-0.008327419	-0.033927761	-0.026806394	0.032298002	-0.072705834	-0.040923127	-0.015053477	-0.089592493	-0.083717356	-0.02533443	-0.029982021	0.036498505
-0.023664214	0.001000121	-0.0062034	-0.018426488	-0.057052108	0.089140454	0.005027593	-0.033070582	-0.042702772	-0.025918074	-0.030080046	0.007175423	-0.011384178	0.006872128	-0.101224108	-0.054173198	-0.033820529	-0.06403552	-0.012375991
0.003176208	-0.025397534	-0.033908772	-0.002612412	0.019502983	0.101761291	-0.005052905	0.005500216	0.121368468	0.011263374	-0.061375796	0.011307405	-0.002429433	-0.012442645	-0.03695948	0.182537795	0.016670766	-0.012618583	0.003892876
0.003402712	0.018403695	0.05186591	0.012790187	0.012032156	0.031134015	-0.016869097	-0.010913853	0.047587871	0.010029964	0.002490933	0.008719251	0.010464859	0.011210648	0.147436757	-0.153407968	-0.011047797	-0.013573121	0.000445139
0.005625168	0.002641301	0.012245901	-0.00567831	-0.032085119	-0.026057474	-0.020728389	-0.009867883	0.012013451	-0.000654067	0.01725165	0.00035978	-0.03440759	0.049062588	-0.004070822	0.034371294	-0.008882299	-0.075195884	0.027837764
0.004841467	0.078355266	0.043297731	0.039464876	0.025171051	0.001572889	0.013163218	-0.000163417	-0.030455898	0.011555083	-0.000887862	-0.019239831	-0.103428549	0.040692567	-0.066018483	-0.007083375	-0.018747491	0.008527135	-0.031136053
-0.024893717	0.012113409	-0.021726921	-0.048934892	-0.002418425	0.010771093	-0.01947943	0.003983881	-0.01863823	0.025309298	-0.028753832	0.001310106	0.002249438	0.027705952	-0.01747712	0.134470979	-0.024041442	-0.045338908	-0.038084241
-0.01697048	-0.020930849	-0.091448188	-0.023668953	-0.017917196	-0.061548939	-0.010540455	0.007336213	-0.02478564	-0.013381534	0.030835491	0.007297771	0.05992921	0.024472154	-0.138223569	-0.069540498	-0.04532958	0.102132138	-0.059906784
-0.021132933	-0.006047664	-0.016148025	-0.026554448	-0.00163741	-0.016744869	-0.013024868	0.009442781	0.020647067	0.009474143	-0.020953517	-0.021293427	-0.033446668	0.006087978	-0.124210536	-0.124095509	0.034094789	0.023104998	-0.016643244
0.011017725	0.006151478	0.003561458	0.01478487	0.065143486	0.016590598	-0.033755553	0.010337555	-0.010077304	0.013470037	-0.02480222	-0.003571665	0.023127382	-0.016236067	-0.148756512	-0.122106243	-0.008783806	0.043685382	-0.02473025
0.009444349	0.037609281	0.058972993	0.043321442	0.043326023	-0.015992354	0.023141846	0.009651694	0.096474504	0.036145476	-0.034390611	0.015367563	-0.012011912	0.035735402	0.226896399	0.076922838	0.007327431	0.046228508	-0.090320283
0.004857332	-0.0069851	-0.014262864	-0.023155917	-0.01338176	-0.022040198	-0.022233025	-0.007620973	0.06583633	0.018243825	0.026225107	0.029492075	-0.008377496	0.041384928	-0.0058096	0.032409634	0.022747685	0.018222981	-0.001974243
0.00423736	0.015531881	0.028657637	-0.004034606	0.017981763	0.007215813	-0.003332534	-0.011543437	0.055762943	0.021074755	-0.006262747	0.030579065	-0.027587217	0.020299928	-0.125862028	-0.112525879	-0.012787106	0.005722199	-0.037578323
-0.002162831	-0.002939646	0.00148689	0.039753481	0.006250897	-0.031388137	-0.038587091	-0.02595566	0.01369052	-0.008539664	-0.00393928	0.015992764	0.010550953	-0.052287844	-0.078913974	-0.140775338	-0.025618738	-0.002858331	-0.017337453
-0.001746033	0.011826085	-0.041527074	-0.00300411	-0.081527268	0.043302619	0.025913573	-0.027471586	-0.025775206	-0.01482888	-0.032063428	-0.031230332	0.05063999	-0.041050476	0.036723438	-0.005766005	-0.026094634	0.014135708	0.004841874
0.016849464	0.009060648	0.014381721	-0.014816971	0.016390052	0.026480439	0.026756906	-0.015332996	0.025119746	-0.00575247	-0.032185087	0.035430143	-0.007430565	-0.001426047	0.041967795	0.054160826	-0.009587132	0.053374714	0.052444746
0.001972339	-0.001269208	0.017823156	-0.001138404	-0.129491144	-0.008952398	-0.012443702	-0.015509683	-0.022944464	-0.006936089	1.37E-02	-0.000823006	-0.004302648	-0.009464544	0.119273991	-0.033980444	0.002355478	-0.011458684	-9.02E-05
0.004042985	-0.016444174	-0.013284003	-0.031413883	-0.004694803	0.008931908	0.042936944	-0.008349895	0.015596155	-0.004506093	-0.040202214	0.002624585	0.024129108	-0.007880596	0.040231212	0.023124915	-0.013086268	0.004023585	-0.029247123
0.002140848	0.026006736	0.000500723	0.010163371	-0.013429868	0.014218835	0.008311328	-0.026031198	0.022136182	0.008295781	-0.014801521	0.022220724	-0.01904058	-0.003139761	0.001885915	-0.010969125	-0.003244833	-0.00215595	0.049923644
0.003257504	0.012774327	0.05198823	0.02256153	0.044950939	-0.006463489	0.011794425	-0.003766944	0.021420512	0.007425385	0.014779487	0.005023342	-0.055255208	0.028065978	0.086601217	0.152099527	0.028553163	0.013854008	-0.005744264
-0.008195836	0.006017268	0.001428676	0.011164589	0.010961962	-0.036120165	0.00724592	0.00954169	0.003884779	-0.00458001	0.02112948	0.0173383	-0.021504531	0.025312353	-0.056631346	0.039743898	0.0004574	-0.004703283	-0.010697044
-0.016331197	-0.018404874	-0.003972671	-0.011240923	0.001240214	-0.016748137	-0.031980048	0.015563969	0.037005249	-0.023493001	0.041910002	0.016291562	-0.061109242	0.031353222	0.082992301	0.124435311	0.004649687	0.023402549	0.017048978
0.00469915	-0.013912735	-0.015016814	0.006075362	0.058077047	-0.006626916	0.013845066	-0.013638883	-0.017894533	-0.019811721	-0.002171023	-0.007573725	0.040887167	0.023585017	-0.027997832	-0.006445778	0.064651409	-0.028916371	-0.027815766
-0.00563581	0.004119461	-0.004842469	0.024970634	0.005349764	-0.01032868	-0.001795853	-0.007852357	0.007614906	0.013024963	0.018394766	0.005476907	0.02829372	0.036668735	-0.083432589	-0.006452082	0.037781771	0.018131024	-0.021164501
0.014931612	0.007612998	-0.027976092	-0.012335643	-0.029756957	0.041777955	0.002593491	0.003952116	-0.030762354	-0.002845307	-0.00109509	0.020256519	-0.05366137	-0.006191696	0.024647309	-0.066963531	0.044047384	-0.086625047	0.059525428
0.038159943	0.017949507	0.07331009	0.042319897	-0.002591358	0.01885614	0.009012183	0.034207021	-0.005782358	0.031490654	-0.000293541	0.002571373	0.090638463	0.004840878	-0.049458464	-0.02548445	-0.008950897	0.002048555	0.05179849
-0.015472637	-0.008628905	0.001402952	0.01119473	0.01721973	-0.027343771	0.037422439	0.023589689	0.007262492	-0.015234701	0.041613276	-0.009069118	0.054663014	0.016498307	-0.043400136	0.043092782	-0.009802383	-0.014511564	0.10304529
-0.021845038	-0.002719313	0.012500844	0.008670289	0.049918905	0.010216522	-0.006310879	-0.005279343	-0.04477972	-0.010008567	0.051776036	0.007364745	0.034979489	-0.038172048	-0.06564815	0.170948711	-0.01274768	-0.042031603	0.063255042
0.013578816	0.008129242	0.023120963	0.003255282	0.027136683	-0.00249482	0.008418198	-0.005173437	-0.016765542	0.013271751	0.029163738	0.011319348	0.088582084	-0.02839214	0.054779683	-0.014317224	-0.013962983	-0.019396966	0.034438607
0.008397545	0.017673521	0.004850609	-0.001251581	0.021558536	-0.00942138	0.001737725	0.017368399	-0.047832991	-0.000307268	0.013625492	0.002878245	0.099844131	-0.044274704	-0.057421845	-0.063422134	-0.018833152	0.055723837	0.002326765
0.005236863	-0.003117493	-0.015961709	0.014031106	-0.054236904	0.068520961	0.028425206	0.014841674	0.017047701	-0.00099514	-0.034411941	-0.013149791	-0.036761585	0.019306385	0.056849986	0.0642609	-0.024210063	-0.001508259	-0.045401607
0.011110138	-0.006423346	-0.002146596	-0.005173958	-0.014843594	0.025886305	0.008533421	-0.006475948	0.059104805	-0.003238873	-0.028167089	0.008641711	0.00475323	-0.004660177	0.041139333	0.101189209	0.004164298	0.018238445	-0.036920966
-0.010685403	-0.017388455	0.030741162	-0.022616483	0.038377046	0.012055267	-0.001519566	-0.008660334	-0.017566649	-0.003545454	-0.001717424	-0.004096774	0.001991143	-0.050093645	0.020893833	-0.061263214	-0.013452489	0.034923992	0.00466191
-0.021836452	0.004939728	-1.83E-02	-6.90E-07	0.008033143	0.032981899	0.003479184	-0.005025458	0.030111802	0.025934142	0.021151803	0.017011153	0.07161697	-0.011875082	-0.044749043	0.001776524	-0.010549652	0.003994558	0.100798301
0.006028959	-0.021378306	-0.003407165	-0.005169652	-0.020548119	0.018139667	-0.012414827	-0.010971892	0.027918941	0.005256815	0.045916361	0.00405824	-0.021495007	0.006407334	0.025484849	-0.077596153	-0.015212962	0.023316865	0.052927656
0.022310409	-0.003636346	-0.001549592	0.012396409	0.061427482	0.015700287	0.020173674	0.002457322	0.004146673	0.009748818	0.012876315	0.011455791	-0.06938118	0.027954915	0.016716319	0.076694487	-0.028298811	0.001696846	0.016047219
-0.020332294	0.002261011	-0.037319207	-0.014547843	0.006120831	-0.033955707	-0.002395814	0.006407141	0.038512267	0.043220834	-0.02094598	0.004661648	0.004851205	0.011754631	0.018149046	0.016469704	-0.016871854	-0.049547163	-0.022076036
0.002476397	-0.015357744	0.010153682	-0.019678757	0.009831782	0.055171611	-0.014488945	0.01026144	-0.020786339	0.039068147	0.037446059	0.021380553	-0.00408122	-0.065948339	-0.075775959	-0.027610786	-0.030452626	-0.026198371	0.105280349
0.001574326	-0.008526908	-0.032484809	-0.009743667	-0.006576027	-0.006529032	0.000208529	0.002737271	-0.026249384	-0.009832899	0.027360511	-0.014137629	-0.000668746	-0.001841917	-0.097478407	0.010215594	-0.019868011	-0.001754388	-0.062919389
0.000458955	0.017250478	-0.015276861	0.013619815	0.028067298	-0.017682723	0.005741776	0.026178214	0.003642498	0.009024984	-0.029108799	0.03112873	0.001391548	0.040829577	0.002251458	0.013840996	0.010231214	-0.03530245	0.10597635
0.013117751	-0.013896688	-0.008938885	-0.015025114	0.02132724	0.002685077	-0.003749549	0.008543224	0.028385106	0.012085107	-0.020427569	0.005586378	-0.061291466	-0.027280436	-0.015266316	0.108472959	0.016292675	0.009909011	-0.050130565
0.008614358	0.00844922	0.026973008	0.01283491	0.029375193	0.012437249	0.035383535	0.032591513	0.011755373	0.007243354	0.016529702	0.008986086	0.013786001	-0.027186295	0.055131542	-0.008640536	-0.007125447	-0.00999292	0.047327486
0.003771153	-0.00542087	-0.016326845	0.003369498	-0.034840534	0.000473168	-0.013102937	0.035422122	0.029770735	-0.005028752	-0.01055207	-0.000533703	0.008971687	-0.00556958	0.052457232	0.094897448	0.006524507	-0.025769934	0.019172407
-0.01199135	0.010556432	0.031820401	0.025667156	0.013256226	-0.018423418	-0.017418718	0.001205918	0.009669695	0.018309068	-0.004995823	-0.009221769	-0.044592253	0.024139361	-0.013052924	0.019894203	0.022669407	-0.008667476	0.021478056
-0.003538074	0.005481361	-0.00556032	0.003203625	-0.010969559	-0.034564481	0.007334396	0.014515554	-0.009555537	-0.015696097	-0.005874188	-0.011020487	-0.021124731	0.040124516	0.058949329	-0.009021168	0.02736645	0.050497785	0.162838848
-0.001724228	0.00216157	0.025796082	0.004607737	-0.028080607	-0.007343436	-0.019448912	0.008495384	-0.003945687	-0.037412106	-0.021373091	-0.028038832	0.002906613	0.007805914	-0.00588061	0.031060059	0.00812522	0.000830499	0.074976845
-0.002597114	-0.011013058	-0.010331957	0.001233111	0.026731315	-0.001939844	0.037420867	0.004492367	-0.018621686	0.035096385	0.024517053	0.023742062	-0.068730722	-0.010510327	-0.017073172	-0.058773997	0.013308792	0.005046396	0.034196531
0.009970588	-0.005407815	0.021782915	0.057324398	-0.022447006	0.013514248	0.005959073	-0.003523377	0.029829742	-0.009930409	0.028668562	-0.007107718	0.03178698	0.021112995	0.0095933	0.051698472	0.002548805	0.027848637	-0.143624766
0.001437439	-0.003915327	-0.006311718	0.00921962	-0.022602115	0.023149996	0.00750704	-0.009828988	-0.014571157	0.009482347	-0.012634048	-0.011525947	-0.034483496	-0.026202426	-0.020175789	-0.065632403	-0.006888815	0.003900155	0.024472619
0.004599785	-0.002194485	0.00925486	0.009796639	-0.027394715	-0.029264762	0.001965123	-0.005341296	-0.022943357	0.028191291	0.056037124	0.02383567	0.033104012	0.008392864	0.003642433	0.023223493	-0.007659327	0.014177033	-0.091000233
-0.002663174	0.034009904	0.043655238	-0.014895268	0.03281165	0.032752786	0.018431647	0.001956694	-0.015173181	0.009985441	0.016655501	-0.009114958	-0.003975782	0.036028007	-0.005545156	-0.027163766	-0.005391562	0.012588093	0.024575058
0.005289657	0.014034698	0.029878413	0.036054659	0.054742	-0.000815087	-0.002883994	0.014675509	-0.01223327	0.01520269	-0.006052247	0.043328586	0.012330375	0.031048743	-0.021158074	-0.084122272	0.032636375	0.018755115	-0.05355405
0.001973587	0.012826758	-0.001124712	0.019704027	-0.002474075	0.019126043	0.005485855	0.045872853	-0.040247019	-0.008175717	0.0063489	0.039622291	0.024683916	0.005177574	0.027180569	0.052252144	-0.010994096	0.019725706	0.002896038
0.012138219	0.015003627	-0.009545279	0.008408897	0.018598476	-0.006396204	0.035665409	0.019954263	0.050131511	0.043165945	0.008464634	0.031634808	-0.01770733	-0.006999265	0.060063551	0.116596418	0.008382405	0.033078377	0.12539539
0.00631682	0.013313068	0.025540979	-0.009458435	-0.018185668	0.009185925	0.009164458	0.053756198	-0.062940236	0.004230146	-0.007780151	0.006798868	-0.030536372	0.003177106	0.009002467	0.026583651	0.002214024	0.014228462	0.066200191
-0.002451972	-0.014697747	-0.013094869	0.010757846	0.010052238	0.015765976	-0.00016925	0.017311925	-0.008886382	0.052312164	0.059124803	0.014441092	-0.025565566	0.028620293	0.072081994	0.065807005	0.00037903	-0.005013868	-0.03912551
-0.003998011	-0.008248546	-0.022932075	-0.033989888	0.008883007	-0.016370173	-0.0072496	0.024901203	0.022583186	-0.036710917	0.020040537	-0.017557658	0.012937417	-0.000204882	0.016437393	0.025771902	-0.008314097	-0.00713497	0.090636472
-0.002924715	-0.012006789	-0.004800951	0.010703859	-0.02518217	-0.022857894	-0.010125801	0.004821617	-0.013350173	-0.001389956	0.03406903	0.009363181	0.015897984	0.002754386	-0.008210536	0.049334712	-0.005281932	-0.0524234	0.095653455
-0.020200393	-0.001696862	-0.003863253	0.001770502	0.012422506	-0.006273087	0.008960925	-0.022561593	0.01870443	0.022046541	-0.02221689	-0.005639118	-0.016844363	-0.020994402	-0.048692587	-0.038999837	0.0029508	0.005542077	0.02601346
0.010051862	0.009076412	0.010871165	0.01349383	0.017988813	-0.003378325	0.011479278	0.050704372	0.022227082	0.025918258	0.000927671	0.031441035	-0.021151536	0.010727774	0.051788237	-0.02784715	0.009874779	-0.005703949	0.044441819
-0.000200951	0.021191924	0.017419787	0.046506032	0.040066796	0.002796251	0.025188577	-0.011401465	-0.007185226	0.028376959	0.006143792	0.016927471	0.013197728	0.099354286	0.018666974	0.078891231	0.020083202	0.015928293	-0.046727662
0.01124433	0.002007673	-0.009093314	0.004077165	0.088481221	-0.011943927	0.02180002	0.034946419	0.026687571	0.046453546	0.090826796	0.061841509	0.039961098	0.05027155	0.037684284	0.0206239	-0.00113159	0.049773501	-0.03021581
0.00415772	0.022800054	0.041185317	0.024176032	-0.006963336	0.002570312	-0.007662018	0.02320146	0.002138855	0.006338713	0.039384477	-0.01155472	0.005612247	-0.004422616	0.038448765	-0.182994781	-0.002182402	0.031112419	-0.07276932
0.007314481	-0.010676308	-0.023726461	0.000459493	0.065606221	-0.02995349	0.02277801	-0.001626211	0.006726108	0.038919399	0.044990087	0.009225576	0.007201947	0.092771005	-0.055724591	0.028867061	-0.016924518	-0.004448013	-0.002140683
-0.010746523	-0.02943967	-0.047664854	-0.028215908	-0.038050453	-0.055540375	-0.016916125	0.08284912	0.0392963	-0.029001609	0.015722231	-0.032823523	0.037236971	0.019569871	-0.065211199	0.016296055	-0.009557151	-0.027202449	-0.011393038
0.01060007	0.002157154	0.007324325	0.000596714	0.07336693	-0.002506679	-0.004365812	0.010030662	0.023645218	0.027082734	-0.018230692	0.017331598	0.005352577	0.072155888	0.056078483	0.08068309	0.016526469	0.067764858	0.035811668
0.001968341	0.000662483	0.022481212	0.029885436	-0.04790323	-0.027663637	0.002889843	0.041386027	0.06037379	0.011111559	0.014645848	-0.003380534	-0.011088896	-0.00959586	0.006830937	-0.01306776	0.03194118	0.034874204	0.074136175
-0.003330537	-0.001107948	-0.011815455	-0.015229756	-0.000735482	-0.067564375	-0.020936634	-0.025018577	-0.036351063	-0.010325041	-0.017236887	-0.008231707	-0.01539502	-0.042328484	-0.045121339	0.047291492	0.014630254	0.032884608	0.041810409
0.004838229	0.036424868	0.031177623	0.034610771	0.000278633	0.04574066	0.000569767	-0.002347994	-0.0035243	0.045917748	0.026907531	0.031061075	0.09488994	0.051082888	0.009991573	-0.0465605	0.000906795	0.025635751	0.015803192
0.009222906	0.007711897	0.004136711	0.018314122	0.09368976	-0.011901453	0.016621279	0.011471872	0.064272498	0.047815139	0.033299535	0.05693267	0.01154553	0.071091513	0.047262444	-0.061738644	0.009044065	0.034216234	-0.02251955
0.00230424	0.022334741	-0.001058172	-0.005274668	0.030851925	0.044724421	-0.003083347	0.051112813	0.012829549	0.029197397	0.055578048	0.02129759	0.125041806	0.021058666	0.007411312	-0.009097709	0.053524216	0.016812883	0.075556485
0.0010333	0.021643222	0.024485253	0.032222398	0.041645941	-0.052030943	0.002137254	0.005199129	-0.016006589	0.058597434	0.117877722	0.026226146	0.0065458	0.032190937	0.066872733	0.044912135	0.062887236	0.042986007	0.02031353
-0.001569578	0.001157749	0.007103103	0.018952826	0.072054275	0.015701561	0.038042428	0.047631844	0.004088088	0.077284422	0.061498767	0.043830182	0.129588072	0.071354763	0.051660407	-0.000108567	0.014931669	0.011984054	0.023405633
0.015174469	0.006471638	0.016068795	-0.026045525	-0.079250976	0.038648037	0.004261559	0.030269445	0.031548906	-0.070101465	-0.012274361	-0.022768421	0.019102036	-0.066980724	0.048776214	0.147480526	0.050861524	0.006470828	0.117565893
0.009660374	-0.014798967	-0.020936711	-0.03349538	-0.022702257	0.044679362	0.007856678	-0.053545559	-0.021418813	-0.049689614	-0.092205283	-0.044862017	-0.075524471	-0.038796791	0.000416925	0.061747272	0.017948815	-0.056112342	0.219544633
0.009733209	0.022691323	-0.009245952	-0.032823062	0.05967711	0.016328183	0.018254377	0.018374752	-0.013256933	-0.065046434	0.05131432	-0.017254418	0.03553761	-0.074776445	0.036386845	0.134072283	0.058576077	0.073814699	-0.075125958
0.005467109	-0.012159031	0.029204296	0.026000049	-0.008996947	-0.029929594	0.002832003	0.000937206	0.059566509	0.023348646	-0.063360492	0.011476726	0.01300747	0.066984156	0.046796076	-0.073147219	0.013315784	0.019995234	-0.381398334
-0.021280855	0.006519259	0.005752055	0.000771008	0.064302873	0.077901302	0.029856515	0.012255878	0.0365226	0.050093405	0.006808999	0.025388983	0.040287745	-0.04384911	0.060403266	0.090267561	0.065584079	0.027248104	-0.045471411
0.0048189	-0.029364383	-0.024053016	-0.023421071	-0.057549969	-0.015690255	-0.040902705	-0.029810416	-0.04651184	-0.036726508	0.021975615	-0.017854838	-0.006438234	-0.021325521	-0.026314564	0.14254999	-0.05194336	-0.008808206	-0.2630676
-0.003068741	-0.000146797	-0.010853742	0.028040107	-0.063030349	-0.053214061	-0.009560482	-0.059876279	-0.00015525	-0.022573803	0.000602925	-0.017730218	-0.067696475	0.025454588	0.011250768	-0.15730733	0.017798839	-0.035027853	0.315514777
-0.01377616	-0.031637658	-0.02427922	-0.03728532	-0.071642271	0.043259749	-0.035408733	-0.017434516	-0.008820034	0.031138008	-0.034682318	0.003041101	-0.034194379	-0.027517708	-0.115480446	-0.012023181	-0.039338172	-0.043860306	-0.182496851
-0.002877225	-0.00221445	-0.00983455	-0.00808121	-0.020564955	0.007903243	-0.016401722	-0.053012895	-0.028223035	-0.057087798	-0.124770423	-0.039411312	-0.002107237	-0.045463686	0.007030315	0.018147006	-0.040197314	-0.011423289	-0.048379615
