  10784.19966230  292727.00000000  186575.00000000     130.49609564   18330.20000000       4.22075380     236.85805444 
  10791.37598820  292770.66666667  186152.66666667     129.80572920   18676.70000000       4.29052840     236.70502004 
  10804.39444270  292814.33333333  185730.33333333     129.11536276   18685.70000000       4.07196080     236.47752484 
  10798.62746820  292858.00000000  185308.00000000     129.27869336   18599.50000000       4.33045960     237.08899732 
  10820.95978260  291983.33333333  190633.33333333     129.44202395   18720.60000000       4.38302770     238.54188697 
  10800.55714030  291108.66666667  195958.66666667     129.60535455   18717.00000000       4.52193230     239.31706205 
  10793.77660630  290234.00000000  201284.00000000     129.11031130   19483.60000000       4.60549600     240.01489182 
  10800.62326690  290860.00000000  200557.66666667     128.61526804   19570.00000000       4.87474270     239.40571982 
  10803.83319670  291486.00000000  199831.33333333     128.12022479   19127.60000000       5.29509270     237.68782866 
  10765.43491700  292112.00000000  199105.00000000     127.55782871   19633.10000000       5.68974250     238.07683200 
  10793.76361300  292916.33333333  201360.66666667     126.99543264   19750.00000000       5.46528860     239.29385923 
  10783.00931810  293720.66666667  203616.33333333     126.43303656   19926.00000000       5.73335180     239.53879215 
  10758.71358660  294525.00000000  205872.00000000     127.22443224   19793.00000000       5.78153710     239.00644825 
  10792.93925640  294579.00000000  205245.33333333     128.01582791   19636.80000000       5.79039300     238.92436317 
  10770.21090310  294633.00000000  204618.66666667     128.80722359   19740.60000000       5.77833020     238.86412971 
  10811.07261090  294687.00000000  203992.00000000     129.09538139   19732.30000000       5.72291510     238.96571936 
