3.5238,4.0093,4.4231,4.7776,5.0828,5.3468,5.5761,5.7762,5.9516,6.1059,6.2422,6.3632,6.4708,6.567,6.6533,6.731,6.8011,6.8646,6.9224,6.975,7.0232,7.0673,7.1079,7.1454,7.18,7.2121,7.2419,7.2696,7.2955,7.3197,4.05,4.904,5.5701,6.0911,6.4996,6.8206,7.0734,7.2727,7.4301,7.5545,7.6529,7.7308,7.7924,7.8412,7.8799,7.9105,7.9348,7.954,7.9691,7.9812,7.9906,7.9982,8.0041,8.0088,8.0124,8.0154,8.0176,8.0195,8.0209,8.022,0
3.5085,3.9905,4.3993,4.7487,5.0493,5.3097,5.5366,5.7353,5.9103,6.065,6.2024,6.3249,6.4346,6.5331,6.6218,6.702,6.7748,6.8409,6.9012,6.9564,7.0069,7.0534,7.0963,7.1358,7.1725,7.2065,7.2381,7.2675,7.2951,7.3208,4.0327,4.8762,5.5305,6.0423,6.4456,6.7655,7.0206,7.2249,7.389,7.5213,7.6281,7.7143,7.7841,7.8405,7.8861,7.923,7.9528,7.9768,7.9962,8.0118,8.0244,8.0345,8.0426,8.0491,8.0543,8.0584,8.0618,8.0644,8.0665,8.0682,0
3.4986,3.9783,4.3856,4.734,5.034,5.2937,5.5199,5.718,5.8922,6.0461,6.1827,6.3044,6.4132,6.5108,6.5986,6.678,6.7499,6.8152,6.8748,6.9292,6.979,7.0249,7.0671,7.106,7.1421,7.1756,7.2067,7.2357,7.2628,7.2881,4.0198,4.8603,5.5134,6.0245,6.427,6.7458,6.9994,7.2019,7.3641,7.4943,7.599,7.6833,7.7512,7.8059,7.8499,7.8854,7.914,7.937,7.9554,7.9703,7.9822,7.9917,7.9993,8.0054,8.0103,8.0142,8.0173,8.0198,8.0217,8.0233,0
3.5022,3.97,4.3718,4.7182,5.0181,5.2786,5.5057,5.7045,5.879,6.0329,6.169,6.2899,6.3975,6.4938,6.5801,6.6578,6.728,6.7915,6.8493,6.902,6.9501,6.9943,7.0349,7.0723,7.1069,7.139,7.1687,7.1965,7.2223,7.2465,4.007,4.8357,5.4894,6.0056,6.4135,6.736,6.991,7.1926,7.3522,7.4783,7.5781,7.657,7.7193,7.7686,7.8074,7.8381,7.8624,7.8815,7.8965,7.9084,7.9177,7.925,7.9308,7.9353,7.9389,7.9417,7.9439,7.9456,7.947,7.948,0
3.5472,4.0205,4.4204,4.7609,5.0528,5.3047,5.5234,5.7145,5.8824,6.0305,6.1619,6.279,6.3837,6.4776,6.5623,6.6389,6.7084,6.7716,6.8292,6.882,6.9304,6.975,7.0161,7.054,7.0892,7.1219,7.1523,7.1807,7.2071,7.2319,4.0628,4.8885,5.5249,6.0191,6.4058,6.7106,6.9523,7.1451,7.2996,7.4239,7.5244,7.6057,7.6717,7.7254,7.7691,7.8047,7.8337,7.8574,7.8766,7.8923,7.9051,7.9155,7.9239,7.9308,7.9364,7.9409,7.9445,7.9475,7.9499,7.9518,0
3.4956,3.9652,4.3638,4.7043,4.9967,5.2493,5.4687,5.66,5.8279,5.9757,6.1065,6.2226,6.3263,6.419,6.5024,6.5776,6.6457,6.7074,6.7636,6.815,6.862,6.9053,6.945,6.9818,7.0158,7.0473,7.0766,7.104,7.1295,7.1533,4.0056,4.8286,5.4668,5.9641,6.3533,6.6592,6.9006,7.0916,7.2434,7.3642,7.4606,7.5378,7.5995,7.6491,7.6889,7.7209,7.7466,7.7673,7.7839,7.7973,7.8081,7.8168,7.8237,7.8293,7.8339,7.8375,7.8404,7.8427,7.8446,7.8461,0
3.5109,3.9837,4.3802,4.7158,5.0024,5.2492,5.4634,5.6504,5.8149,5.9604,6.0898,6.2053,6.309,6.4024,6.4868,6.5634,6.633,6.6966,6.7548,6.8082,6.8573,6.9026,6.9444,6.9831,7.0191,7.0525,7.0836,7.1127,7.1399,7.1653,4.028,4.8471,5.4717,5.9535,6.3293,6.6257,6.8618,7.0515,7.2051,7.3303,7.4328,7.5171,7.5866,7.6441,7.6917,7.731,7.7636,7.7906,7.813,7.8314,7.8467,7.8592,7.8696,7.8781,7.8851,7.8908,7.8955,7.8994,7.9025,7.9051,0
3.5024,3.9806,4.3793,4.715,5.0005,5.2455,5.4575,5.6425,5.8049,5.9485,6.0763,6.1905,6.293,6.3855,6.4693,6.5454,6.6147,6.6781,6.7362,6.7896,6.8388,6.8842,6.9263,6.9652,7.0014,7.0351,7.0665,7.0959,7.1234,7.1491,4.0271,4.8512,5.4738,5.9502,6.3196,6.6099,6.8408,7.0265,7.1774,7.301,7.4029,7.4875,7.5578,7.6165,7.6656,7.7067,7.7411,7.7699,7.7939,7.814,7.8308,7.8447,7.8564,7.866,7.874,7.8806,7.8861,7.8906,7.8943,7.8974,0
3.5137,3.9847,4.3812,4.7172,5.0041,5.2505,5.4637,5.6491,5.8115,5.9545,6.0812,6.1938,6.2946,6.385,6.4666,6.5405,6.6076,6.6688,6.7247,6.7761,6.8233,6.8668,6.907,6.9443,6.979,7.0112,7.0413,7.0693,7.0956,7.1203,4.0275,4.8469,5.4738,5.9565,6.3307,6.623,6.8529,7.0352,7.1809,7.2981,7.3931,7.4705,7.5341,7.5865,7.6299,7.6659,7.696,7.7211,7.7422,7.7598,7.7746,7.7871,7.7976,7.8064,7.8138,7.82,7.8252,7.8296,7.8332,7.8363,0
3.5782,4.0626,4.4622,4.7949,5.0747,5.3121,5.5156,5.6917,5.8452,5.9803,6.1,6.2068,6.3027,6.3892,6.4677,6.5392,6.6047,6.6647,6.72,6.771,6.8182,6.862,6.9027,6.9406,6.976,7.0091,7.04,7.069,7.0963,7.1219,4.1123,4.9398,5.5528,6.0117,6.3598,6.6278,6.8374,7.0041,7.1389,7.2495,7.3417,7.4193,7.4853,7.5418,7.5906,7.6327,7.6692,7.7008,7.7283,7.7521,7.7727,7.7905,7.8059,7.8192,7.8306,7.8404,7.8488,7.8559,7.8621,7.8673,0
3.6148,4.1236,4.5388,4.881,5.1658,5.4053,5.6087,5.7832,5.9344,6.0666,6.183,6.2865,6.3791,6.4624,6.5377,6.6063,6.669,6.7264,6.7792,6.828,6.8731,6.915,6.9539,6.9901,7.0239,7.0555,7.0851,7.1129,7.1389,7.1634,4.1786,5.0398,5.6661,6.1259,6.4678,6.7259,6.9242,7.0796,7.2037,7.3047,7.3884,7.4589,7.5188,7.5704,7.615,7.6539,7.6877,7.7172,7.743,7.7655,7.7851,7.8022,7.8169,7.8297,7.8408,7.8503,7.8584,7.8654,7.8714,7.8765,0
3.667,4.189,4.6125,4.9595,5.2465,5.4863,5.6887,5.8613,6.0097,6.1387,6.2516,6.3512,6.4398,6.519,6.5903,6.6548,6.7134,6.7669,6.8158,6.8608,6.9022,6.9405,6.976,7.009,7.0396,7.0682,7.0949,7.1198,7.1432,7.1652,4.2471,5.1262,5.7588,6.2177,6.5543,6.8045,6.9934,7.1385,7.2521,7.3426,7.4161,7.4766,7.5272,7.5699,7.6062,7.6372,7.6639,7.6869,7.7067,7.7237,7.7384,7.751,7.7618,7.7711,7.779,7.7858,7.7915,7.7964,7.8005,7.804,0
3.6936,4.2281,4.6575,5.0065,5.2934,5.5322,5.7333,5.9047,6.0524,6.181,6.294,6.3942,6.4837,6.5641,6.6368,6.7029,6.7633,6.8185,6.8693,6.9161,6.9594,6.9995,7.0367,7.0714,7.1037,7.1338,7.162,7.1884,7.2131,7.2364,4.2907,5.1826,5.8145,6.2676,6.5976,6.8428,7.0291,7.1741,7.2897,7.384,7.4623,7.5284,7.5849,7.6335,7.6756,7.7122,7.7439,7.7714,7.7953,7.8159,7.8337,7.849,7.8621,7.8734,7.8829,7.891,7.8979,7.9037,7.9086,7.9127,0
3.6736,4.1992,4.6255,4.975,5.2645,5.5068,5.7116,5.8865,6.0371,6.1679,6.2824,6.3834,6.473,6.553,6.6248,6.6895,6.748,6.8013,6.8498,6.8943,6.9351,6.9726,7.0073,7.0393,7.0691,7.0967,7.1224,7.1465,7.1689,7.1899,4.2579,5.1425,5.7796,6.2432,6.5847,6.8397,7.0329,7.1816,7.2977,7.3896,7.4633,7.5231,7.572,7.6122,7.6456,7.6733,7.6964,7.7157,7.7318,7.7452,7.7564,7.7657,7.7735,7.7799,7.7852,7.7896,7.7933,7.7963,7.7988,7.8008,0
3.6888,4.218,4.6436,4.9903,5.2763,5.515,5.7167,5.8889,6.0373,6.1666,6.2799,6.38,6.4691,6.5488,6.6204,6.685,6.7436,6.7969,6.8456,6.8901,6.931,6.9687,7.0034,7.0356,7.0654,7.0931,7.1189,7.143,7.1655,7.1865,4.2799,5.1633,5.7917,6.2453,6.5784,6.8275,7.0174,7.1648,7.2811,7.3743,7.4498,7.5116,7.5625,7.6046,7.6396,7.6686,7.6928,7.7129,7.7295,7.7433,7.7547,7.7641,7.7719,7.7782,7.7835,7.7877,7.7912,7.794,7.7963,7.7982,0
3.6752,4.1987,4.6205,4.9647,5.2491,5.487,5.6883,5.8605,6.0093,6.1389,6.2529,6.3536,6.4434,6.5237,6.596,6.6613,6.7205,6.7744,6.8237,6.8687,6.9102,6.9483,6.9835,7.0161,7.0463,7.0744,7.1005,7.1249,7.1477,7.1691,4.2596,5.1348,5.7592,6.2117,6.5454,6.7961,6.9881,7.1378,7.2565,7.3519,7.4295,7.4931,7.5456,7.5891,7.6252,7.6553,7.6803,7.701,7.7183,7.7325,7.7443,7.754,7.762,7.7686,7.774,7.7784,7.782,7.7849,7.7872,7.7891,0
3.5936,4.0964,4.5113,4.8563,5.1453,5.3892,5.5966,5.7741,5.9271,6.0599,6.1757,6.2774,6.3671,6.4467,6.5177,6.5813,6.6384,6.6901,6.7369,6.7794,6.8183,6.8539,6.8867,6.9168,6.9447,6.9705,6.9944,7.0167,7.0375,7.057,4.1476,5.0073,5.6432,6.116,6.4696,6.7356,6.9369,7.0901,7.2074,7.2977,7.3676,7.4219,7.4644,7.4977,7.5239,7.5446,7.561,7.574,7.5843,7.5925,7.5991,7.6043,7.6084,7.6118,7.6144,7.6165,7.6182,7.6196,7.6206,7.6215,0
3.6006,4.1154,4.5364,4.8834,5.172,5.4139,5.6184,5.7926,5.9423,6.0717,6.1845,6.2834,6.3706,6.4481,6.5172,6.5791,6.6349,6.6854,6.7312,6.773,6.8112,6.8463,6.8786,6.9084,6.9359,6.9615,6.9852,7.0074,7.0281,7.0474,4.1704,5.0436,5.6797,6.1457,6.4895,6.745,6.9366,7.0816,7.1923,7.2776,7.3441,7.3963,7.4377,7.4707,7.4972,7.5187,7.5361,7.5503,7.562,7.5715,7.5793,7.5858,7.5911,7.5954,7.599,7.602,7.6044,7.6064,7.608,7.6093,0
3.6394,4.1682,4.5934,4.9386,5.2219,5.4568,5.6535,5.82,5.9622,6.0849,6.1917,6.2852,6.3679,6.4414,6.5071,6.5662,6.6196,6.668,6.7122,6.7525,6.7896,6.8236,6.8551,6.8842,6.9111,6.9362,6.9596,6.9814,7.0017,7.0208,4.2298,5.1131,5.7388,6.1854,6.5074,6.7426,6.9168,7.0479,7.1484,7.2267,7.2887,7.3386,7.3793,7.4128,7.4406,7.4638,7.4833,7.4997,7.5135,7.5252,7.535,7.5432,7.5502,7.556,7.5608,7.5649,7.5683,7.5711,7.5734,7.5754,0
3.6144,4.1483,4.5763,4.923,5.2065,5.441,5.6369,5.8022,5.9432,6.0646,6.17,6.2623,6.3437,6.416,6.4807,6.5387,6.5912,6.6388,6.6822,6.7218,6.7582,6.7916,6.8225,6.851,6.8775,6.9021,6.9251,6.9465,6.9665,6.9852,4.2112,5.1009,5.7278,6.1727,6.4915,6.7228,6.8931,7.0205,7.1177,7.1931,7.2527,7.3006,7.3396,7.3718,7.3985,7.4209,7.4398,7.4557,7.4691,7.4804,7.49,7.4981,7.5049,7.5107,7.5155,7.5195,7.5228,7.5256,7.528,7.5299,0
3.6078,4.1413,4.575,4.9297,5.2218,5.4639,5.6661,5.8361,5.9801,6.103,6.2085,6.2997,6.3791,6.4487,6.5101,6.5645,6.613,6.6565,6.6956,6.731,6.7632,6.7925,6.8194,6.8441,6.8669,6.8879,6.9074,6.9255,6.9424,6.9582,4.1997,5.1007,5.7483,6.2137,6.548,6.7882,6.9608,7.085,7.1744,7.2389,7.2856,7.3194,7.3441,7.3621,7.3754,7.3852,7.3925,7.398,7.4022,7.4054,7.4079,7.4098,7.4113,7.4125,7.4134,7.4142,7.4148,7.4153,7.4157,7.416,0
3.5788,4.0983,4.5332,4.897,5.2012,5.4558,5.6691,5.848,5.9984,6.1253,6.2325,6.3236,6.4012,6.4676,6.5247,6.5741,6.6171,6.6546,6.6876,6.7167,6.7426,6.7657,6.7865,6.8053,6.8223,6.8378,6.852,6.8651,6.8771,6.8883,4.1455,5.0478,5.725,6.226,6.5908,6.8517,7.0342,7.1583,7.2395,7.2896,7.3176,7.3304,7.3328,7.3286,7.3203,7.3098,7.2983,7.2867,7.2756,7.2652,7.2558,7.2474,7.24,7.2336,7.2281,7.2233,7.2193,7.2159,7.2131,7.2107,0
3.5545,4.0679,4.5097,4.8825,5.1938,5.4525,5.6673,5.846,5.9952,6.1205,6.2265,6.3167,6.3942,6.4611,6.5194,6.5706,6.6158,6.656,6.692,6.7243,6.7536,6.7802,6.8045,6.8267,6.8472,6.8661,6.8836,6.8998,6.9149,6.929,4.1026,5.0234,5.7285,6.245,6.6114,6.8647,7.0359,7.1494,7.2232,7.2702,7.2996,7.3175,7.328,7.334,7.3373,7.3388,7.3394,7.3396,7.3394,7.3392,7.3389,7.3387,7.3385,7.3383,7.3381,7.338,7.3379,7.3379,7.3378,7.3378,0
3.5363,4.0408,4.4772,4.8463,5.1546,5.4105,5.6226,5.7986,5.9454,6.0684,6.1722,6.2604,6.336,6.4013,6.4581,6.5079,6.5518,6.5909,6.6259,6.6573,6.6858,6.7116,6.7352,6.7568,6.7766,6.795,6.8119,6.8277,6.8423,6.856,4.0724,4.9829,5.6831,6.1957,6.5577,6.8062,6.9727,7.0818,7.1517,7.1955,7.2223,7.2381,7.2471,7.252,7.2543,7.2553,7.2555,7.2553,7.255,7.2546,7.2542,7.2539,7.2536,7.2534,7.2533,7.2531,7.253,7.253,7.2529,7.2529,0
3.555,4.068,4.5048,4.8703,5.1731,5.4231,5.6296,5.8005,5.9428,6.062,6.1627,6.2483,6.3217,6.3851,6.4404,6.4889,6.5318,6.57,6.6041,6.6349,6.6627,6.6879,6.711,6.7322,6.7516,6.7696,6.7862,6.8016,6.816,6.8294,4.1054,5.0174,5.7046,6.2004,6.5471,6.7836,6.9417,7.0454,7.1122,7.1546,7.1811,7.1972,7.2069,7.2126,7.2158,7.2175,7.2184,7.2187,7.2189,7.2188,7.2188,7.2187,7.2186,7.2185,7.2185,7.2184,7.2184,7.2183,7.2183,7.2183,0
3.5482,4.0671,4.5036,4.8661,5.1652,5.4118,5.6154,5.7843,5.9252,6.0435,6.1437,6.2292,6.3027,6.3663,6.4219,6.4708,6.5141,6.5527,6.5872,6.6183,6.6465,6.6721,6.6955,6.717,6.7367,6.755,6.7718,6.7875,6.8021,6.8157,4.1097,5.0205,5.6969,6.1818,6.5209,6.7535,6.9105,7.0153,7.0845,7.1297,7.1591,7.178,7.19,7.1977,7.2026,7.2056,7.2075,7.2087,7.2094,7.2099,7.2102,7.2103,7.2104,7.2105,7.2105,7.2105,7.2106,7.2106,7.2106,7.2106,0
3.5097,4.0336,4.4798,4.8519,5.159,5.4115,5.6192,5.7907,5.9332,6.0524,6.153,6.2385,6.3118,6.3752,6.4305,6.4791,6.5221,6.5603,6.5945,6.6254,6.6533,6.6787,6.7018,6.7231,6.7426,6.7607,6.7774,6.7929,6.8073,6.8208,4.0709,5.004,5.7035,6.2035,6.5493,6.7828,6.9374,7.0382,7.1031,7.1444,7.1703,7.1865,7.1965,7.2026,7.2064,7.2086,7.2099,7.2107,7.2111,7.2114,7.2115,7.2116,7.2116,7.2117,7.2117,7.2117,7.2117,7.2117,7.2117,7.2117,0
3.4711,3.9703,4.4155,4.7949,5.1111,5.3718,5.5863,5.7632,5.9098,6.0322,6.1352,6.2228,6.2977,6.3625,6.419,6.4685,6.5124,6.5514,6.5863,6.6178,6.6462,6.6721,6.6958,6.7175,6.7374,6.7558,6.7728,6.7887,6.8034,6.8172,3.9869,4.9224,5.6535,6.1818,6.5457,6.7884,6.9467,7.0482,7.1123,7.1523,7.1772,7.1924,7.2018,7.2074,7.2109,7.2129,7.2142,7.2149,7.2153,7.2156,7.2158,7.2159,7.2159,7.2159,7.216,7.216,7.216,7.216,7.216,7.216,0
3.4525,3.9544,4.3905,4.7596,5.0677,5.3233,5.5352,5.7114,5.8585,5.9821,6.0868,6.1761,6.2529,6.3195,6.3776,6.4287,6.474,6.5143,6.5504,6.5829,6.6124,6.6392,6.6636,6.6861,6.7067,6.7258,6.7434,6.7598,6.775,6.7893,3.9834,4.8948,5.5964,6.1086,6.4695,6.7175,6.8849,6.9962,7.0695,7.1172,7.148,7.1678,7.1804,7.1885,7.1936,7.1968,7.1988,7.2,7.2008,7.2013,7.2016,7.2018,7.2019,7.202,7.2021,7.2021,7.2021,7.2021,7.2021,7.2021,0
3.4766,3.9809,4.4156,4.7822,5.0881,5.3422,5.5531,5.7286,5.8756,5.9992,6.1041,6.1937,6.2708,6.3377,6.3961,6.4475,6.493,6.5336,6.5699,6.6027,6.6324,6.6593,6.684,6.7066,6.7273,6.7465,6.7643,6.7808,6.7962,6.8105,4.0135,4.9208,5.6149,6.1217,6.4803,6.7285,6.8973,7.0106,7.0859,7.1354,7.1677,7.1888,7.2023,7.211,7.2166,7.2202,7.2224,7.2239,7.2248,7.2254,7.2257,7.2259,7.2261,7.2262,7.2262,7.2263,7.2263,7.2263,7.2263,7.2263,0
3.454,3.9577,4.3908,4.7558,5.0603,5.3133,5.5234,5.6985,5.8452,5.9687,6.0735,6.163,6.2401,6.307,6.3655,6.4169,6.4625,6.5031,6.5395,6.5723,6.602,6.629,6.6537,6.6763,6.6971,6.7164,6.7342,6.7507,6.7661,6.7804,3.9914,4.895,5.5849,6.089,6.4464,6.6944,6.8636,6.9775,7.0535,7.1037,7.1366,7.158,7.1719,7.1809,7.1867,7.1904,7.1927,7.1942,7.1952,7.1958,7.1962,7.1964,7.1966,7.1967,7.1967,7.1968,7.1968,7.1968,7.1968,7.1968,0
3.4178,3.9061,4.3305,4.6919,4.9965,5.2519,5.4659,5.6456,5.7969,5.9251,6.0344,6.1281,6.2091,6.2794,6.3411,6.3954,6.4435,6.4864,6.525,6.5597,6.5911,6.6197,6.6458,6.6698,6.6918,6.7122,6.731,6.7485,6.7648,6.7801,3.9363,4.8197,5.5068,6.0191,6.3899,6.6527,6.836,6.9622,7.0481,7.1062,7.1452,7.1711,7.1884,7.1997,7.2072,7.2121,7.2153,7.2174,7.2187,7.2196,7.2202,7.2205,7.2208,7.2209,7.221,7.2211,7.2211,7.2211,7.2212,7.2212,0
3.431,3.9151,4.3268,4.6761,4.9725,5.2242,5.4386,5.6216,5.7785,5.9135,6.0303,6.1319,6.2206,6.2984,6.3672,6.4282,6.4826,6.5313,6.5751,6.6147,6.6507,6.6835,6.7134,6.741,6.7663,6.7897,6.8114,6.8315,6.8503,6.8678,3.9549,4.8074,5.4633,5.9616,6.3364,6.6158,6.8227,6.9749,7.0863,7.1674,7.2263,7.2688,7.2994,7.3214,7.3371,7.3483,7.3564,7.362,7.3661,7.3689,7.371,7.3724,7.3734,7.3741,7.3746,7.375,7.3752,7.3754,7.3755,7.3756,0
3.8289,4.0367,4.3932,4.7558,5.0756,5.3427,5.5609,5.7384,5.8834,6.0028,6.1022,6.1859,6.2571,6.3183,6.3714,6.418,6.4591,6.4956,6.5283,6.5578,6.5844,6.6086,6.6307,6.651,6.6696,6.6868,6.7028,6.7176,6.7314,6.7442,3.8702,4.6733,5.5118,6.1356,6.543,6.7912,6.9362,7.0183,7.0638,7.0887,7.1021,7.1092,7.113,7.115,7.116,7.1165,7.1168,7.117,7.117,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,7.1171,0
3.4161,3.8693,4.2653,4.6082,4.9034,5.1569,5.3745,5.5613,5.7222,5.8612,5.9816,6.0865,6.1782,6.2588,6.33,6.3931,6.4495,6.4999,6.5453,6.5864,6.6237,6.6576,6.6887,6.7172,6.7434,6.7677,6.7901,6.811,6.8304,6.8486,3.8985,4.7176,5.3712,5.8804,6.2702,6.5645,6.7842,6.9466,7.0659,7.1529,7.216,7.2615,7.2942,7.3176,7.3343,7.3462,7.3546,7.3606,7.3648,7.3678,7.3699,7.3713,7.3724,7.3731,7.3736,7.3739,7.3742,7.3744,7.3745,7.3746,0
3.3906,3.8341,4.2253,4.5664,4.8616,5.116,5.3349,5.5233,5.6858,5.8263,5.9482,6.0544,6.1473,6.229,6.3012,6.3653,6.4224,6.4736,6.5196,6.5613,6.5991,6.6335,6.665,6.694,6.7206,6.7452,6.768,6.7891,6.8089,6.8273,3.8598,4.6687,5.3222,5.8356,6.231,6.5307,6.7551,6.9215,7.0438,7.1331,7.1979,7.2447,7.2783,7.3024,7.3196,7.3318,7.3405,7.3466,7.351,7.354,7.3561,7.3577,7.3587,7.3594,7.36,7.3603,7.3606,7.3607,7.3609,7.3609,0
3.3779,3.7995,4.1751,4.5047,4.7914,5.0395,5.2535,5.4382,5.5977,5.7358,5.8557,5.9603,6.0519,6.1324,6.2036,6.2667,6.3231,6.3736,6.4191,6.4602,6.4975,6.5315,6.5626,6.5911,6.6174,6.6417,6.6642,6.6851,6.7046,6.7227,3.8213,4.5974,5.232,5.7348,6.1244,6.421,6.6439,6.8096,6.9317,7.021,7.0859,7.1328,7.1665,7.1907,7.208,7.2203,7.229,7.2352,7.2395,7.2426,7.2448,7.2463,7.2473,7.2481,7.2486,7.249,7.2492,7.2494,7.2495,7.2496,0
3.4271,3.8248,4.1884,4.5128,4.7978,5.046,5.261,5.447,5.6077,5.747,5.8679,5.9733,6.0655,6.1465,6.2181,6.2816,6.3382,6.3889,6.4346,6.4758,6.5132,6.5473,6.5785,6.6071,6.6335,6.6578,6.6804,6.7013,6.7208,6.739,3.8381,4.5891,5.2215,5.7306,6.1281,6.4317,6.6597,6.8286,6.9526,7.0427,7.1077,7.1544,7.1876,7.2113,7.228,7.2398,7.248,7.2538,7.2579,7.2607,7.2627,7.264,7.265,7.2656,7.2661,7.2664,7.2666,7.2667,7.2669,7.2669,0
3.4463,3.8468,4.2063,4.524,4.802,5.0439,5.2538,5.4356,5.5932,5.7302,5.8494,5.9537,6.0452,6.1258,6.1971,6.2605,6.3172,6.3679,6.4137,6.455,6.4926,6.5269,6.5582,6.587,6.6135,6.6379,6.6606,6.6817,6.7013,6.7196,3.8658,4.6077,5.2216,5.7135,6.0987,6.3949,6.6198,6.7885,6.914,7.0066,7.0745,7.124,7.16,7.1859,7.2046,7.218,7.2276,7.2344,7.2393,7.2428,7.2452,7.2469,7.2482,7.249,7.2496,7.25,7.2503,7.2506,7.2507,7.2508,0
3.4428,3.848,4.2113,4.5317,4.8113,5.054,5.2639,5.4453,5.6023,5.7383,5.8566,5.9598,6.0502,6.1298,6.2002,6.2626,6.3184,6.3684,6.4133,6.454,6.491,6.5246,6.5554,6.5837,6.6097,6.6337,6.656,6.6767,6.6959,6.7139,3.8673,4.6176,5.2363,5.7296,6.1137,6.4073,6.6287,6.7938,6.9157,7.0051,7.0702,7.1174,7.1514,7.1758,7.1933,7.2057,7.2145,7.2208,7.2253,7.2284,7.2306,7.2321,7.2332,7.234,7.2345,7.2349,7.2351,7.2353,7.2354,7.2355,0
3.3986,3.8069,4.1702,4.4893,4.7674,5.0087,5.2176,5.3984,5.5549,5.6909,5.8092,5.9127,6.0034,6.0834,6.1541,6.217,6.2732,6.3235,6.3689,6.4099,6.4472,6.4812,6.5123,6.5408,6.5671,6.5914,6.6139,6.6348,6.6542,6.6724,3.8288,4.5787,5.1926,5.6813,6.0623,6.3548,6.5764,6.7427,6.8664,6.9577,7.0247,7.0736,7.1091,7.1348,7.1534,7.1667,7.1762,7.183,7.1879,7.1913,7.1938,7.1955,7.1967,7.1976,7.1982,7.1986,7.1989,7.1991,7.1993,7.1994,0
3.3183,3.7021,4.0573,4.377,4.6595,4.9066,5.1215,5.3077,5.4691,5.6091,5.7308,5.8369,5.9299,6.0116,6.0838,6.1479,6.2051,6.2563,6.3024,6.3441,6.3819,6.4163,6.4478,6.4768,6.5034,6.528,6.5508,6.5719,6.5916,6.61,3.7117,4.4448,5.0715,5.581,5.9815,6.289,6.5209,6.6933,6.8201,6.9125,6.9792,7.0272,7.0615,7.0859,7.1031,7.1153,7.1239,7.1299,7.1341,7.137,7.139,7.1404,7.1414,7.1421,7.1425,7.1429,7.1431,7.1432,7.1433,7.1434,0
3.3297,3.6839,4.0203,4.3282,4.6037,4.847,5.06,5.2457,5.4074,5.5481,5.6708,5.7781,5.8722,5.9552,6.0285,6.0937,6.1519,6.204,6.251,6.2934,6.3319,6.3671,6.3992,6.4287,6.4558,6.4809,6.5041,6.5257,6.5458,6.5646,3.6867,4.3797,4.9899,5.4959,5.8997,6.2132,6.4519,6.6308,6.7634,6.8607,6.9315,6.9826,7.0194,7.0456,7.0643,7.0776,7.0869,7.0935,7.0982,7.1014,7.1037,7.1053,7.1064,7.1071,7.1077,7.108,7.1083,7.1085,7.1086,7.1087,0
3.3868,3.752,4.0785,4.3688,4.6257,4.8525,5.0525,5.2287,5.384,5.5212,5.6425,5.75,5.8455,5.9307,6.0067,6.075,6.1363,6.1917,6.2419,6.2875,6.329,6.367,6.4018,6.4339,6.4634,6.4908,6.5162,6.5397,6.5617,6.5822,3.7717,4.4431,5.0024,5.461,5.8323,6.1295,6.3655,6.5513,6.6967,6.8098,6.8974,6.9648,7.0166,7.0562,7.0863,7.1092,7.1265,7.1396,7.1495,7.1569,7.1625,7.1667,7.1698,7.1721,7.1738,7.1751,7.1761,7.1768,7.1773,7.1777,0
3.4439,3.8503,4.1957,4.4924,4.7492,4.973,5.1688,5.3409,5.4926,5.6269,5.746,5.8519,5.9465,6.031,6.1069,6.1752,6.2368,6.2926,6.3432,6.3893,6.4314,6.4699,6.5053,6.538,6.5681,6.5959,6.6218,6.6458,6.6683,6.6892,3.8858,4.5973,5.1538,5.5944,5.9458,6.227,6.4521,6.6322,6.7758,6.89,6.9804,7.0516,7.1076,7.1514,7.1855,7.212,7.2324,7.2482,7.2603,7.2696,7.2767,7.2821,7.2862,7.2893,7.2916,7.2934,7.2947,7.2957,7.2965,7.297,0
3.3955,3.7806,4.1203,4.4187,4.6801,4.9087,5.1087,5.2838,5.4372,5.5719,5.6905,5.7952,5.8879,5.9703,6.0437,6.1095,6.1685,6.2217,6.2698,6.3134,6.3532,6.3895,6.4228,6.4535,6.4817,6.5078,6.5321,6.5546,6.5755,6.5951,3.8045,4.5042,5.0753,5.5353,5.9017,6.1908,6.4172,6.5934,6.7296,6.8345,6.9148,6.9761,7.0227,7.058,7.0847,7.1048,7.1199,7.1312,7.1397,7.1461,7.1508,7.1543,7.1569,7.1588,7.1603,7.1613,7.1621,7.1627,7.1631,7.1634,0
3.4067,3.7913,4.1256,4.4169,4.6715,4.8944,5.0901,5.2621,5.4136,5.5475,5.666,5.7712,5.8648,5.9484,6.0232,6.0904,6.1509,6.2057,6.2553,6.3004,6.3416,6.3792,6.4138,6.4456,6.475,6.5022,6.5274,6.5508,6.5727,6.5931,3.8195,4.5075,5.0606,5.5051,5.8614,6.1461,6.3727,6.5524,6.6942,6.8056,6.8928,6.9608,7.0135,7.0543,7.0858,7.11,7.1285,7.1427,7.1535,7.1616,7.1678,7.1725,7.1761,7.1787,7.1807,7.1823,7.1834,7.1842,7.1848,7.1853,0
